event,date,school,name,result
200 Medley Relay,11/13/2021,Wellesley,Elena Dudkina;Iris Xia;Naomi Boegholm;Tracey Peng,1:48.78
200 Medley Relay,2015,Newton North,Logan Gallager;Serena Ly;Clara McCormack;Erin Claflin,1:52.17
200 Medley Relay,1997,Natick,Dunnigan;Hyde;Allard;Ching,1:53.94
200 Freestyle,11/06/2022,Wellesley,Naomi Boegholm,1:52.43
200 Freestyle,1985,Wellesley,Cynthia Kangos,1:54.51
200 Individual Medley,11/10/2024,Needham,Andrea Qie,2:07.11
200 Individual Medley,10/28/2022,Wellesley,Naomi Boegholm,2:07.59
200 Individual Medley,2019,Wellesley,Naomi Boegholm,2:09.46
200 Individual Medley,1997,Needham,Caitlin Healey,2:11.91
50 Freestyle,1985,Wellesley,Cynthia Kangos,23.89
1 Meter - 6 Dives,10/27/2017,Wellesley,Kate Mullin,355.50
1 Meter - 6 Dives,2015,Wellesley,Kate Mullin,345.85
1 Meter - 6 Dives,1994,Needham,Elizabeth Stone,266.50
1 Meter - 11 Dives,11/13/2017,Wellesley,Kate Mullin,596.60
1 Meter - 11 Dives,2015,Wellesley,Kate Mullin,496.05
100 Butterfly,11/06/2022,Wellesley,Naomi Boegholm,55.80
100 Butterfly,2015,Wellesley,Lily Gribbel,58.05
100 Butterfly,1984,Natick,Karen Ehrlich,58.71
100 Freestyle,11/13/2022,Wellesley,Naomi Boegholm,51.20
100 Freestyle,1985,Wellesley,Cynthia Kangos,51.62
500 Freestyle,1985,Needham,Lynn Kelly,5:07.25
200 Freestyle Relay,11/06/2022,Wellesley,Naomi Boegholm;Anna McGrew;Sofia Cozza;Katie Passanisi,1:38.12
200 Freestyle Relay,2011,Needham,Kathryn Santaniello;Emilie Despres;Sarah Hooper;Jessica Murphy,1:40.36
200 Freestyle Relay,1995,Natick,Ching;Rooney;Allard;Robichaud,1:41.71
100 Backstroke,11/13/2021,Wellesley,Naomi Boegholm,57.73
100 Backstroke,2011,Framingham,Carley Biron,58.80
100 Backstroke,1998,Natick,Karen Ching,59.40
100 Breaststroke,11/13/2022,Brookline,Hannah Lee,1:04.67
100 Breaststroke,2001,Needham,Meghan Healey,1:06.50
100 Breaststroke,1987,Framingham,Tara Bolivar,1:07.11
400 Freestyle Relay,11/13/2022,Wellesley,Sofia Cozza;Vaani Kapoor;Anna McGrew;Naomi Boegholm,3:35.82
400 Freestyle Relay,2011,Needham,Kathryn Santaniello;Sydney Dixon;Sarah Hooper;Jessica Murphy,3:39.61
400 Freestyle Relay,1995,Natick,Dunnigan;Allard;Robichaud;Ching,3:42.51
